13772,0.175259095648627,3.9364468217843726e-05,2790
13776,0.177513606119798,7.885442225234928e-05,1597
13777,0.186209575088573,4.3202269871541276e-05,2982
13782,0.171716293481448,3.717663085396231e-05,1724
13786,0.140153146993062,1.9030848653603902e-05,1997
13695,0.165274835001215,9.625519001771102e-05,1054
13697,0.186853720938661,4.2366492458932195e-05,2942
13701,0.189752377265009,8.550781703304308e-05,1646
13707,0.187175793863734,8.511503573648011e-05,1086
13713,0.181378481215341,6.457964424000808e-05,1561
13717,0.167207272544543,8.295370396783375e-05,1091
13718,0.183310918764123,6.548299107433329e-05,1869
13719,0.184921283388627,9.804428064825119e-05,1268
13722,0.177513606119798,0.00011688360681737223,1127
13723,0.181700554140091,4.4486647553944474e-05,2476
13729,0.164308616229788,6.283143022427459e-05,1302
13730,0.185565429238562,3.871796713277959e-05,2978
13734,0.179768116591873,0.0001137741989031678,1121
13736,0.163664470382256,6.338364545910819e-05,1687
13739,0.165918980848921,7.795256468116449e-05,1475
13747,0.177835679044325,5.278176190184179e-05,1855
13750,0.17364873102691,0.00011358948238071434,1137
13752,0.177835679044325,2.1400587028011018e-05,2724
13753,0.174292876875543,6.568592475481033e-05,1976
13754,0.177513606119798,0.0,1304
13762,0.169139710088504,6.885211164840105e-05,1829
13768,1.06933369728371,7.660009586353639e-05,13337
13778,0.180090189516529,6.281692840946499e-05,1774
13779,1.09477747055535,9.208521791266732e-05,11437
13783,0.136288271923516,0.0,1684
13784,1.05967150505124,7.079062391870708e-05,13881
13787,1.15371684633152,7.79423384472899e-05,14285
13788,1.04678858220053,7.750608666094669e-05,12724
13790,0.174614949799886,0.00010436955519122585,1006
13791,0.187819939713937,8.687281634934467e-05,1001
14001,0.178801897818015,0.00011409339989514527,1036
14002,0.17815775196887,3.41592494637736e-05,1122
14003,1.24260902587034,8.725512833323647e-05,13159
14005,1.1469533112433,7.119147904460757e-05,14115
14009,1.25871268242253,9.78693077528421e-05,11722
14012,0.179768116591873,3.1023078037400825e-05,1931
14017,0.175581168573025,4.438269031375741e-05,2968
14019,0.179768116591873,4.0857505118061804e-05,2893
14022,0.175903241497441,6.771996354104575e-05,1598
14026,1.28415646031731,7.981925002232133e-05,14514
14033,0.188786158489386,5.924139263047755e-05,1158
14038,0.190718596040808,3.0132250845487667e-05,2918
14039,0.180412262441204,4.269687605713053e-05,2791
14041,0.16108788699282,8.331033397989363e-05,1067
14044,0.186209575088573,3.1388462911403964e-05,1416
14047,0.181378481215341,0.00011883485286743642,1057
14050,0.18105640829061,4.112767936483616e-05,1715
14054,0.179123970742616,5.03899647310547e-05,2742
14057,0.178479824893433,0.0001130029199232108,1103
14059,0.184921283388627,9.073112443838522e-05,1427
14063,0.170105928860724,6.236904026363649e-05,1606
14074,0.172682512254098,5.937867170203221e-05,1714
14077,0.178801897818015,7.493865722895521e-05,1775
14081,0.174937022724247,3.6152914974662106e-05,1755
14086,0.177835679044325,8.422143415059757e-05,1522
14087,0.175581168573025,4.3520404976616684e-05,2938
14088,1.1311717295369,8.980029385002655e-05,11997
14090,0.192651033592932,0.00013012735142106294,1042
14091,0.163986543306013,3.854926859607139e-05,2590
14092,0.166563126696697,1.0213729086247379e-06,1892
14000,0.175903241497441,7.716521789299531e-05,1753
14004,0.167851418392459,9.901181683568755e-05,1132
14011,0.175581168573025,8.059230436984884e-05,1087
14013,0.167851418392459,2.386920008471007e-05,1997
14014,0.181378481215341,4.42674816853762e-05,2983
14015,0.186531648013607,5.307793814955846e-05,1608
14016,0.18105640829061,4.576825730905057e-05,2660
14021,1.18785659553439,8.250145582344357e-05,13195
14023,0.131457178089635,1.5134658778830377e-05,1745
14025,0.143373876219377,3.898663487730994e-06,1487
14030,0.179123970742616,4.3117267396828876e-05,2958
14035,1.05065345904072,8.742939933290347e-05,11033
14040,0.17815775196887,2.2749853275800198e-05,2973
14043,0.158833376527962,2.5448137290617518e-05,1987
14045,1.14598709194848,9.762560284768917e-05,11263
14048,0.169139710088504,2.5385756558691768e-05,2271
14052,0.179768116591873,8.236392056617191e-05,1396
14055,0.185887502163558,8.647493626142525e-05,1568
14056,0.181700554140091,4.3049961617150295e-05,2611
14058,0.170105928860724,7.568477881484378e-05,1366
14064,0.174292876875543,3.5785880250942575e-05,2349
14069,0.177835679044325,1.6074419983902916e-05,1102
14070,0.176225314421876,0.0001006946371969893,1289
14071,0.180090189516529,0.00010798756802433637,1193
14072,0.175581168573025,3.998598687989379e-05,2948
14073,0.173326658102622,4.567861143222469e-05,2912
14075,0.177513606119798,2.3090518619737945e-05,1618
14076,0.182988845839279,3.403646280407979e-05,1391
14080,0.968846901929837,7.543541329599683e-05,11374
14083,0.177835679044325,8.24353311275809e-05,1512
13997,0.179768116591873,3.087753010011827e-05,1429
13998,0.184277137538768,8.982986259858277e-05,1323
13999,0.187497866788826,3.286795474274358e-05,1950
14007,0.177513606119798,4.773941018737061e-05,1916
14008,0.163342397458516,4.065106758816384e-05,2876
14010,0.164952762077389,3.5569591962010434e-05,1820
14018,0.178479824893433,6.970234893365205e-05,1072
14020,0.170105928860724,2.620879945835015e-05,1745
14024,1.1347145335733,7.310216892121448e-05,13843
14027,0.123727427962271,0.0,1280
14031,0.183955064613867,4.531560079840622e-05,2715
14032,0.175581168573025,4.0027349218214725e-05,2953
14034,0.180412262441204,7.101663314115353e-05,1805
14036,0.172360439329864,4.049677242816175e-05,1694
14037,0.186209575088573,4.531900402657107e-05,2928
14042,0.174937022724247,5.407940869100466e-05,1072
14046,0.185887502163558,9.583951311859987e-05,1482
14049,1.29800560553047,7.773898589287327e-05,16021
14051,1.1517844077305,8.201576117120128e-05,12743
14053,0.110844511101169,4.36305681318411e-06,1624
14062,0.174292876875543,5.098847383999046e-05,1257
14065,0.179768116591873,0.00012722029367766855,1081
14066,0.174614949799886,3.5606051776255034e-05,1592
14067,0.18202262706486,6.337563947455478e-05,1860
14078,0.174292876875543,8.776746018840652e-05,1244
14079,0.16559690792506,3.4134224252079765e-05,1755
14082,0.181378481215341,5.83915220203247e-05,1401
14084,0.184921283388627,0.00011043967808107673,1254
14085,0.185243356313585,6.560098519577295e-05,1846
14089,0.0931305004508573,2.4365665752976024e-05,1877
13795,0.179446043667235,5.174761169548413e-05,2446
13796,0.181378481215341,6.41339981950519e-05,1607
13802,0.174937022724247,5.2948496262505375e-05,1764
13808,1.34470621298457,0.00013365889545454684,9176
13809,0.1768694602708,3.8759492173260744e-05,1396
13813,0.188464085564217,4.49166674518939e-05,2524
13814,0.172682512254098,8.961633546432097e-05,1416
13817,1.40074694507688,0.0001032180259122389,12578
13819,0.169783855936633,8.72496580151771e-05,1244
13820,0.178801897818015,5.610114993865524e-05,1108
13835,0.17364873102691,0.00010226054194833393,1011
13840,1.54117086443609,0.00010289894502718002,14495
13842,0.182988845839279,7.864794395180203e-05,1679
13844,0.185243356313585,3.9544628988764576e-05,2761
13848,0.170428001784833,6.060015829785291e-05,1047
13849,0.153358136831027,4.954968023928375e-05,1482
13850,0.151425699292076,9.209601551482025e-06,1224
13853,0.184921283388627,0.00010725749364860373,1072
13855,1.60333100158468,0.00012643665959343595,11873
13860,0.194583471145765,0.00010580734999102624,1108
13863,0.179768116591873,4.365805159956196e-05,2973
13874,0.179123970742616,7.313547013391762e-05,1396
13875,0.170105928860724,6.896363683038814e-05,1770
13876,0.18105640829061,4.8021447237024426e-05,2837
13880,1.4271569464853,8.950412378891976e-05,14534
13883,0.180412262441204,4.098512172631228e-05,2939
13886,0.17719153319529,0.00011397681931501409,1184
13888,0.170428001784833,5.465899208737642e-05,1862
13890,0.177513606119798,7.753155882222649e-05,1321
13892,0.177513606119798,9.787545368687193e-05,1336
13794,0.178479824893433,0.00011993861395959142,1152
13799,0.184599210463688,7.339757061680136e-05,1764
13800,1.4993013447263,0.00011997551534470174,12150
13803,0.164952762077389,4.788715804514398e-05,2280
13815,1.57434440852166,0.00013023921330397972,11284
13818,1.35082560310142,0.00011852454362760865,10758
13821,0.184277137538768,5.1194443926746666e-05,2636
13822,1.47128097503367,0.00011868781047488043,11560
13824,0.185887502163558,5.756425839965229e-05,1796
13825,0.178479824893433,4.894371985570477e-05,2494
13829,0.171394220557268,3.156768558861755e-05,1561
13833,0.167207272544543,4.325601971137627e-05,1921
13839,0.170428001784833,3.4706133890685346e-05,1856
13841,0.179446043667235,0.0,1406
13843,0.186853720938661,1.80588949721054e-05,2372
13846,0.172360439329864,2.204301377223346e-05,1315
13852,0.18202262706486,8.875707001496536e-05,1593
13856,0.175903241497441,4.408193920076283e-05,2696
13857,0.179123970742616,3.8563552086408006e-05,2873
13859,0.169783855936633,5.5866173093759476e-05,1816
13864,0.185565429238562,0.00010895873567066319,1274
13865,0.15754508483413,6.07855935588814e-05,1775
13871,0.177513606119798,6.278840981542686e-05,1426
13873,1.59527917007011,0.00012652678226717697,12030
13877,0.163342397458516,7.419256375260387e-05,1502
13878,0.161732032840076,6.497025090745083e-05,1507
13879,0.179123970742616,7.519212235059526e-06,2570
13881,0.155934720217219,8.794189691886392e-05,1128
13882,0.174292876875543,9.251824464762086e-05,1295
13893,0.186209575088573,5.246550323685768e-05,2566
13797,0.181700554140091,4.7265535794516334e-05,2896
13798,0.177835679044325,0.00011961906234812976,1147
13801,0.181700554140091,2.1942612552867978e-05,2598
13804,0.0715516147965245,1.3340298446376837e-05,1183
13805,1.38528743242547,0.000106336605614547,12512
13807,1.38464328607084,9.544890579906653e-05,13811
13810,1.56242769835091,0.0001021986856967808,14005
13811,0.163020324534793,3.288432238006532e-05,1998
13816,0.185887502163558,4.314193754259387e-05,2807
13823,0.163342397458516,3.0430791941755875e-05,1958
13828,0.190074450190256,6.337017610551863e-05,2282
13830,0.174614949799886,0.00011102172375413671,1172
13832,0.167851418392459,0.00011495910285605743,1031
13834,0.163664470382256,3.721430814097308e-05,2856
13836,0.183632991688986,8.382179528159761e-05,1633
13837,0.167529345468492,2.8527848196941617e-05,1987
13838,0.169783855936633,6.643279586033283e-05,1532
13851,0.178479824893433,2.5401936316361334e-05,2726
13854,1.63618247503731,0.00010601713293929622,14175
13858,1.46838231615356,0.00010714561756309291,13163
13867,0.191684814816782,6.21952813693405e-05,2351
13868,0.171394220557268,5.4499597347314016e-05,1962
13869,0.183955064613867,4.414881698019884e-05,2867
13870,0.184921283388627,4.846808746895891e-05,1947
13872,0.177513606119798,8.475603205887293e-05,1330
13884,0.183310918764123,7.369124835595867e-05,1604
13885,0.180090189516529,0.00011588096668247161,1184
13887,0.189752377265009,0.00013109646904780792,1108
13889,0.187819939713937,8.069957778935767e-05,1776
13891,1.59366880377722,0.000118278886397236,13084
13898,0.175259095648627,3.6561988752802674e-05,2951
13899,1.69544396017814,0.00012251387443204992,13331
13905,0.173970803951217,7.361064156247335e-05,1527
13908,0.166885199620611,6.411929808951598e-05,1527
13911,0.186531648013607,4.1736790837630715e-05,1335
13913,0.177513606119798,4.913172705986282e-05,2786
13914,0.179123970742616,0.00011679567494319031,1001
13915,0.180090189516529,7.239679507761094e-05,1735
13916,0.17719153319529,2.708514234515683e-05,2949
13926,1.78208168354123,0.00011126311045677913,15559
13931,0.168817637164466,8.508427104277073e-05,1446
13935,0.1768694602708,4.02591152086129e-05,2968
13936,0.172038366405647,9.662187638331348e-05,1350
13937,0.180090189516529,4.576090318790893e-05,2766
13943,1.67096638965677,0.00014261810629343085,11305
13945,0.180090189516529,7.346553872748996e-05,1644
13946,0.181700554140091,0.0001066256565833538,1320
13951,0.181378481215341,5.0584254122432816e-05,2706
13955,1.60945039359181,0.000136755155218272,11321
13958,0.187175793863734,3.1182269564849616e-05,2985
13967,0.159477522374979,5.547271399679158e-05,1556
13969,0.184599210463688,4.200469284914343e-05,2906
13972,0.177513606119798,6.681410006673577e-05,1557
13973,0.179123970742616,5.700526666529893e-05,2356
13974,0.17815775196887,9.179963077529683e-05,1456
13979,1.77274155672246,0.00014826835598382752,11452
13983,1.84069903404223,0.0001494991892644879,11920
13990,0.165274835001215,0.00011007555538441393,1027
13992,0.176225314421876,9.218261534709052e-05,1422
13993,0.184921283388627,7.868410216087126e-05,1756
13896,0.174292876875543,8.602463833901872e-05,1550
13903,0.188464085564217,5.075088479721653e-05,1815
13904,0.168817637164466,8.373297876368718e-05,1077
13906,0.180412262441204,0.00010229132488345393,1335
13907,1.60011026896882,0.00010755926960637368,14379
13910,1.72571885116627,0.00012759285884404777,13025
13920,1.70252957284963,0.00014949326573534654,11035
13921,0.175581168573025,7.69384550796122e-05,1507
13923,1.4207154826534,0.00012660236446286396,10616
13925,0.182988845839279,7.472592746625347e-05,1543
13933,1.56178355186031,0.00013325813380329546,10719
13934,0.17815775196887,7.643624764278886e-05,1795
13938,1.50252207693552,0.0001321310223962679,11003
13942,0.176225314421876,4.124474340361582e-05,1593
13947,1.61975673813481,0.00011878418088340425,12947
13950,1.72024360483007,0.00010729355489137873,15066
13952,0.180090189516529,6.706694962135448e-05,1700
13953,1.4909274410411,0.00010953240245150068,13082
13960,1.58336245958154,9.937013323518147e-05,15282
13961,0.181378481215341,5.740476203330283e-05,1700
13964,0.179446043667235,3.5353422461052765e-05,2979
13965,0.18105640829061,6.444815109899588e-05,1919
13968,0.16559690792506,8.162266061008478e-05,1531
13971,0.180090189516529,1.054056843015928e-05,1375
13976,1.37240450542104,9.565956258814405e-05,13454
13981,0.171394220557268,5.7888923832299944e-05,1836
13982,0.180412262441204,8.390474729884928e-05,1593
13985,1.28995377689369,0.00011052011065500909,11033
13986,1.64745503978392,0.00011010017352422574,13936
13987,0.172682512254098,2.3763101694754288e-05,2914
13900,0.172038366405647,5.030809367498194e-05,2548
13901,0.167207272544543,9.780058056001703e-05,1011
13902,1.60365307484701,0.00010811510744816886,14174
13909,1.55502001374053,0.00011323863255707791,13308
13912,0.174292876875543,3.922775816345857e-05,2225
13917,1.69673225338603,0.00011018349441812555,14019
13918,0.182988845839279,2.6497070890228306e-05,1568
13919,1.53666183913277,0.0001040377415122234,13711
13922,0.176547387346329,7.403975206586426e-05,1740
13924,0.180412262441204,8.572126382997263e-05,1563
13930,1.41781682394462,9.727640049710229e-05,13631
13939,0.1768694602708,3.587252898680873e-05,1239
13940,0.182344699989647,2.8476632640711e-05,2918
13941,0.185887502163558,7.900615099768915e-05,1704
13944,0.180090189516529,4.399726951448641e-05,2994
13948,0.173326658102622,9.15365145261848e-05,1330
13949,0.185565429238562,5.14174065645252e-05,2706
13954,0.172682512254098,9.736369517987841e-05,1042
13956,0.173970803951217,4.4576997910996426e-05,1958
13959,0.181378481215341,4.636343849414213e-05,2737
13966,0.179768116591873,3.856257726757027e-05,2990
13970,0.163986543306013,2.8087119412623856e-05,2947
13975,0.182344699989647,5.518590523545112e-05,2422
13977,0.186531648013607,8.563547208607847e-05,1542
13978,0.175581168573025,2.8443646261237205e-05,2978
13980,1.36725133467106,0.00012101767536006203,10555
13984,0.188464085564217,0.00011354794937339196,1214
13988,0.190718596040808,8.686874357429797e-05,1027
13991,0.168495564240446,0.0001059107719816054,1113
13994,1.43617499593055,0.0001160364025533214,11294
13696,0.179768116591873,7.483106918391735e-05,1614
13698,0.176225314421876,5.6348950464802745e-05,1166
13703,0.171394220557268,3.4763082676081e-05,2974
13704,0.174614949799886,1.8009128092404766e-05,2772
13705,0.175581168573025,3.782735663291741e-05,2384
13709,0.184277137538768,4.7282811984345686e-05,2929
13712,0.188786158489386,9.142001151541258e-05,1455
13714,0.179446043667235,8.072700731757916e-05,1157
13716,0.182666772914453,5.686252979856758e-05,1450
13720,1.20267195874528,7.984788460720546e-05,12972
13728,0.183632991688986,4.6472524007303076e-05,2987
13731,0.183632991688986,8.448131255972592e-05,1666
13740,0.185565429238562,2.7632135440077708e-05,2844
13742,0.179123970742616,0.00010037836767385964,1046
13746,0.182666772914453,4.90110969905877e-05,1334
13748,0.183310918764123,4.222635348846473e-05,2906
13749,0.180734335365898,7.680338150111384e-05,1799
13751,0.184599210463688,9.505532242866975e-05,1213
13756,0.184277137538768,0.00010181114260960149,1142
13757,0.186209575088573,6.25561522962782e-05,1941
13761,0.183632991688986,7.006498710228772e-06,1425
13763,0.170105928860724,3.596534798283076e-05,2991
13765,0.17815775196887,9.0135685679662e-05,1440
13771,0.175581168573025,9.265111442533752e-05,1314
13773,0.16946178301256,6.480603018006051e-05,1481
13775,0.179446043667235,5.6534076740033874e-05,1880
13780,0.17815775196887,4.137406567613326e-05,2997
13781,1.31539755561972,9.942534456029795e-05,12465
13785,1.30798987313504,0.00010450037770973071,11798
13789,1.26708658393437,9.863767749464461e-05,12127
13699,0.172038366405647,5.059888833379767e-06,1464
13700,0.179446043667235,5.2792613313255385e-05,2544
13702,0.170105928860724,4.123034677764043e-05,2570
13706,0.190074450190256,3.2491593762628005e-05,2379
13708,1.10186307840452,9.462922957260197e-05,10813
13710,0.169783855936633,4.3052048694158644e-05,2955
13711,0.170105928860724,3.9465662238604675e-05,2334
13715,0.184599210463688,0.00010942913869646763,1192
13724,0.178801897818015,9.32793659326902e-05,1243
13725,0.185243356313585,2.3588439443639784e-05,2840
13732,0.179446043667235,0.00010363732640749267,1010
13733,1.07545308573983,8.551049992487241e-05,11661
13737,0.187819939713937,2.863153208764876e-05,2531
13738,0.183310918764123,8.600640134132072e-05,1071
13741,1.0158695679365,8.327285256454451e-05,11166
13743,0.177513606119798,4.356852375156911e-05,2506
13744,0.178479824893433,1.5341950726296545e-05,2981
13745,0.176225314421876,6.654553693357853e-05,1723
13755,0.18202262706486,6.063559544879691e-05,1875
13758,1.06868955113234,8.623038234065807e-05,11601
13764,0.18202262706486,4.649248232067423e-05,2577
13766,0.163986543306013,5.01542126716103e-05,2254
13767,0.17815775196887,7.724013452679992e-05,1572
13769,0.181700554140091,7.530209064897497e-05,1698
13770,0.179768116591873,3.4072662670255205e-05,2987
13772,0.175259095648627,3.9364468217843726e-05,2790
13776,0.177513606119798,7.885442225234928e-05,1597
13777,0.186209575088573,4.3202269871541276e-05,2982
13782,0.171716293481448,3.717663085396231e-05,1724
13786,0.140153146993062,1.9030848653603902e-05,1997
13695,0.165274835001215,9.625519001771102e-05,1054
13697,0.186853720938661,4.2366492458932195e-05,2942
13701,0.189752377265009,8.550781703304308e-05,1646
13707,0.187175793863734,8.511503573648011e-05,1086
13713,0.181378481215341,6.457964424000808e-05,1561
13717,0.167207272544543,8.295370396783375e-05,1091
13718,0.183310918764123,6.548299107433329e-05,1869
13719,0.184921283388627,9.804428064825119e-05,1268
13722,0.177513606119798,0.00011688360681737223,1127
13723,0.181700554140091,4.4486647553944474e-05,2476
13729,0.164308616229788,6.283143022427459e-05,1302
13730,0.185565429238562,3.871796713277959e-05,2978
13734,0.179768116591873,0.0001137741989031678,1121
13736,0.163664470382256,6.338364545910819e-05,1687
13739,0.165918980848921,7.795256468116449e-05,1475
13747,0.177835679044325,5.278176190184179e-05,1855
13750,0.17364873102691,0.00011358948238071434,1137
13752,0.177835679044325,2.1400587028011018e-05,2724
13753,0.174292876875543,6.568592475481033e-05,1976
13754,0.177513606119798,0.0,1304
13762,0.169139710088504,6.885211164840105e-05,1829
13768,1.06933369728371,7.660009586353639e-05,13337
13778,0.180090189516529,6.281692840946499e-05,1774
13779,1.09477747055535,9.208521791266732e-05,11437
13783,0.136288271923516,0.0,1684
13784,1.05967150505124,7.079062391870708e-05,13881
13787,1.15371684633152,7.79423384472899e-05,14285
13788,1.04678858220053,7.750608666094669e-05,12724
13790,0.174614949799886,0.00010436955519122585,1006
13791,0.187819939713937,8.687281634934467e-05,1001
14001,0.178801897818015,0.00011409339989514527,1036
14002,0.17815775196887,3.41592494637736e-05,1122
14003,1.24260902587034,8.725512833323647e-05,13159
14005,1.1469533112433,7.119147904460757e-05,14115
14009,1.25871268242253,9.78693077528421e-05,11722
14012,0.179768116591873,3.1023078037400825e-05,1931
14017,0.175581168573025,4.438269031375741e-05,2968
14019,0.179768116591873,4.0857505118061804e-05,2893
14022,0.175903241497441,6.771996354104575e-05,1598
14026,1.28415646031731,7.981925002232133e-05,14514
14033,0.188786158489386,5.924139263047755e-05,1158
14038,0.190718596040808,3.0132250845487667e-05,2918
14039,0.180412262441204,4.269687605713053e-05,2791
14041,0.16108788699282,8.331033397989363e-05,1067
14044,0.186209575088573,3.1388462911403964e-05,1416
14047,0.181378481215341,0.00011883485286743642,1057
14050,0.18105640829061,4.112767936483616e-05,1715
14054,0.179123970742616,5.03899647310547e-05,2742
14057,0.178479824893433,0.0001130029199232108,1103
14059,0.184921283388627,9.073112443838522e-05,1427
14063,0.170105928860724,6.236904026363649e-05,1606
14074,0.172682512254098,5.937867170203221e-05,1714
14077,0.178801897818015,7.493865722895521e-05,1775
14081,0.174937022724247,3.6152914974662106e-05,1755
14086,0.177835679044325,8.422143415059757e-05,1522
14087,0.175581168573025,4.3520404976616684e-05,2938
14088,1.1311717295369,8.980029385002655e-05,11997
14090,0.192651033592932,0.00013012735142106294,1042
14091,0.163986543306013,3.854926859607139e-05,2590
14092,0.166563126696697,1.0213729086247379e-06,1892
14000,0.175903241497441,7.716521789299531e-05,1753
14004,0.167851418392459,9.901181683568755e-05,1132
14011,0.175581168573025,8.059230436984884e-05,1087
14013,0.167851418392459,2.386920008471007e-05,1997
14014,0.181378481215341,4.42674816853762e-05,2983
14015,0.186531648013607,5.307793814955846e-05,1608
14016,0.18105640829061,4.576825730905057e-05,2660
14021,1.18785659553439,8.250145582344357e-05,13195
14023,0.131457178089635,1.5134658778830377e-05,1745
14025,0.143373876219377,3.898663487730994e-06,1487
14030,0.179123970742616,4.3117267396828876e-05,2958
14035,1.05065345904072,8.742939933290347e-05,11033
14040,0.17815775196887,2.2749853275800198e-05,2973
14043,0.158833376527962,2.5448137290617518e-05,1987
14045,1.14598709194848,9.762560284768917e-05,11263
14048,0.169139710088504,2.5385756558691768e-05,2271
14052,0.179768116591873,8.236392056617191e-05,1396
14055,0.185887502163558,8.647493626142525e-05,1568
14056,0.181700554140091,4.3049961617150295e-05,2611
14058,0.170105928860724,7.568477881484378e-05,1366
14064,0.174292876875543,3.5785880250942575e-05,2349
14069,0.177835679044325,1.6074419983902916e-05,1102
14070,0.176225314421876,0.0001006946371969893,1289
14071,0.180090189516529,0.00010798756802433637,1193
14072,0.175581168573025,3.998598687989379e-05,2948
14073,0.173326658102622,4.567861143222469e-05,2912
14075,0.177513606119798,2.3090518619737945e-05,1618
14076,0.182988845839279,3.403646280407979e-05,1391
14080,0.968846901929837,7.543541329599683e-05,11374
14083,0.177835679044325,8.24353311275809e-05,1512
13997,0.179768116591873,3.087753010011827e-05,1429
13998,0.184277137538768,8.982986259858277e-05,1323
13999,0.187497866788826,3.286795474274358e-05,1950
14007,0.177513606119798,4.773941018737061e-05,1916
14008,0.163342397458516,4.065106758816384e-05,2876
14010,0.164952762077389,3.5569591962010434e-05,1820
14018,0.178479824893433,6.970234893365205e-05,1072
14020,0.170105928860724,2.620879945835015e-05,1745
14024,1.1347145335733,7.310216892121448e-05,13843
14027,0.123727427962271,0.0,1280
14031,0.183955064613867,4.531560079840622e-05,2715
14032,0.175581168573025,4.0027349218214725e-05,2953
14034,0.180412262441204,7.101663314115353e-05,1805
14036,0.172360439329864,4.049677242816175e-05,1694
14037,0.186209575088573,4.531900402657107e-05,2928
14042,0.174937022724247,5.407940869100466e-05,1072
14046,0.185887502163558,9.583951311859987e-05,1482
14049,1.29800560553047,7.773898589287327e-05,16021
14051,1.1517844077305,8.201576117120128e-05,12743
14053,0.110844511101169,4.36305681318411e-06,1624
14062,0.174292876875543,5.098847383999046e-05,1257
14065,0.179768116591873,0.00012722029367766855,1081
14066,0.174614949799886,3.5606051776255034e-05,1592
14067,0.18202262706486,6.337563947455478e-05,1860
14078,0.174292876875543,8.776746018840652e-05,1244
14079,0.16559690792506,3.4134224252079765e-05,1755
14082,0.181378481215341,5.83915220203247e-05,1401
14084,0.184921283388627,0.00011043967808107673,1254
14085,0.185243356313585,6.560098519577295e-05,1846
14089,0.0931305004508573,2.4365665752976024e-05,1877
13795,0.179446043667235,5.174761169548413e-05,2446
13796,0.181378481215341,6.41339981950519e-05,1607
13802,0.174937022724247,5.2948496262505375e-05,1764
13808,1.34470621298457,0.00013365889545454684,9176
13809,0.1768694602708,3.8759492173260744e-05,1396
13813,0.188464085564217,4.49166674518939e-05,2524
13814,0.172682512254098,8.961633546432097e-05,1416
13817,1.40074694507688,0.0001032180259122389,12578
13819,0.169783855936633,8.72496580151771e-05,1244
13820,0.178801897818015,5.610114993865524e-05,1108
13835,0.17364873102691,0.00010226054194833393,1011
13840,1.54117086443609,0.00010289894502718002,14495
13842,0.182988845839279,7.864794395180203e-05,1679
13844,0.185243356313585,3.9544628988764576e-05,2761
13848,0.170428001784833,6.060015829785291e-05,1047
13849,0.153358136831027,4.954968023928375e-05,1482
13850,0.151425699292076,9.209601551482025e-06,1224
13853,0.184921283388627,0.00010725749364860373,1072
13855,1.60333100158468,0.00012643665959343595,11873
13860,0.194583471145765,0.00010580734999102624,1108
13863,0.179768116591873,4.365805159956196e-05,2973
